city,city_key,date,timestamp,lat,lon,current_speed,free_flow_speed,confidence,congestion_level,traffic_index,day_of_week,is_weekend,is_holiday,data_source
Bonn,bonn,2024-02-15,2024-02-15 12:00:00,50.7374,7.0982,45.2,56.3,0.95,0.33,33.02,3,False,False,synthetic
Bonn,bonn,2024-02-16,2024-02-16 12:00:00,50.7374,7.0982,42.2,56.3,0.95,0.419,41.91,4,False,False,synthetic
Bonn,bonn,2024-02-17,2024-02-17 12:00:00,50.7374,7.0982,44.3,53.8,0.95,0.295,29.48,5,True,False,synthetic
Bonn,bonn,2024-02-18,2024-02-18 12:00:00,50.7374,7.0982,51.3,55.9,0.95,0.136,13.63,6,True,False,synthetic
Bonn,bonn,2024-02-19,2024-02-19 12:00:00,50.7374,7.0982,40.6,52.8,0.95,0.384,38.4,0,False,False,synthetic
Bonn,bonn,2024-02-20,2024-02-20 12:00:00,50.7374,7.0982,41.0,56.1,0.95,0.45,44.99,1,False,False,synthetic
Bonn,bonn,2024-02-21,2024-02-21 12:00:00,50.7374,7.0982,46.2,59.1,0.95,0.365,36.48,2,False,False,synthetic
Bonn,bonn,2024-02-22,2024-02-22 12:00:00,50.7374,7.0982,43.6,55.8,0.95,0.364,36.35,3,False,False,synthetic
Bonn,bonn,2024-02-23,2024-02-23 12:00:00,50.7374,7.0982,39.2,58.1,0.95,0.541,54.13,4,False,False,synthetic
Bonn,bonn,2024-02-24,2024-02-24 12:00:00,50.7374,7.0982,41.8,53.7,0.95,0.369,36.86,5,True,False,synthetic
Bonn,bonn,2024-02-25,2024-02-25 12:00:00,50.7374,7.0982,52.0,55.4,0.95,0.102,10.21,6,True,False,synthetic
Bonn,bonn,2024-02-26,2024-02-26 12:00:00,50.7374,7.0982,44.2,59.8,0.95,0.435,43.51,0,False,False,synthetic
Bonn,bonn,2024-02-27,2024-02-27 12:00:00,50.7374,7.0982,41.6,51.7,0.95,0.327,32.69,1,False,False,synthetic
Bonn,bonn,2024-02-28,2024-02-28 12:00:00,50.7374,7.0982,40.0,52.8,0.95,0.403,40.34,2,False,False,synthetic
Bonn,bonn,2024-02-29,2024-02-29 12:00:00,50.7374,7.0982,44.4,50.5,0.95,0.202,20.15,3,False,False,synthetic
Bonn,bonn,2024-03-01,2024-03-01 12:00:00,50.7374,7.0982,35.5,56.7,0.95,0.623,62.29,4,False,False,synthetic
Bonn,bonn,2024-03-02,2024-03-02 12:00:00,50.7374,7.0982,47.4,53.7,0.95,0.196,19.59,5,True,False,synthetic
Bonn,bonn,2024-03-03,2024-03-03 12:00:00,50.7374,7.0982,47.5,50.5,0.95,0.1,10.0,6,True,False,synthetic
Bonn,bonn,2024-03-04,2024-03-04 12:00:00,50.7374,7.0982,41.9,53.2,0.95,0.357,35.66,0,False,False,synthetic
Bonn,bonn,2024-03-05,2024-03-05 12:00:00,50.7374,7.0982,40.8,56.8,0.95,0.47,47.04,1,False,False,synthetic
Bonn,bonn,2024-03-06,2024-03-06 12:00:00,50.7374,7.0982,41.8,50.2,0.95,0.277,27.73,2,False,False,synthetic
Bonn,bonn,2024-03-07,2024-03-07 12:00:00,50.7374,7.0982,42.3,52.8,0.95,0.33,33.01,3,False,False,synthetic
Bonn,bonn,2024-03-08,2024-03-08 12:00:00,50.7374,7.0982,40.8,56.3,0.95,0.46,45.98,4,False,False,synthetic
Bonn,bonn,2024-03-09,2024-03-09 12:00:00,50.7374,7.0982,49.1,56.2,0.95,0.209,20.94,5,True,False,synthetic
Bonn,bonn,2024-03-10,2024-03-10 12:00:00,50.7374,7.0982,55.9,59.4,0.95,0.1,10.0,6,True,False,synthetic
Bonn,bonn,2024-03-11,2024-03-11 12:00:00,50.7374,7.0982,39.1,56.7,0.95,0.518,51.8,0,False,False,synthetic
Bonn,bonn,2024-03-12,2024-03-12 12:00:00,50.7374,7.0982,46.1,57.0,0.95,0.319,31.89,1,False,False,synthetic
Bonn,bonn,2024-03-13,2024-03-13 12:00:00,50.7374,7.0982,35.2,54.1,0.95,0.582,58.17,2,False,False,synthetic
Bonn,bonn,2024-03-14,2024-03-14 12:00:00,50.7374,7.0982,41.3,57.7,0.95,0.474,47.42,3,False,False,synthetic
Bonn,bonn,2024-03-15,2024-03-15 12:00:00,50.7374,7.0982,44.6,57.5,0.95,0.375,37.45,4,False,False,synthetic
Bonn,bonn,2024-03-16,2024-03-16 12:00:00,50.7374,7.0982,44.8,54.8,0.95,0.304,30.4,5,True,False,synthetic
Bonn,bonn,2024-03-17,2024-03-17 12:00:00,50.7374,7.0982,46.0,50.2,0.95,0.139,13.85,6,True,False,synthetic
Bonn,bonn,2024-03-18,2024-03-18 12:00:00,50.7374,7.0982,38.6,52.2,0.95,0.436,43.57,0,False,False,synthetic
Bonn,bonn,2024-03-19,2024-03-19 12:00:00,50.7374,7.0982,38.8,52.1,0.95,0.424,42.44,1,False,False,synthetic
Bonn,bonn,2024-03-20,2024-03-20 12:00:00,50.7374,7.0982,47.5,55.9,0.95,0.249,24.92,2,False,False,synthetic
Bonn,bonn,2024-03-21,2024-03-21 12:00:00,50.7374,7.0982,39.7,54.4,0.95,0.451,45.13,3,False,False,synthetic
Bonn,bonn,2024-03-22,2024-03-22 12:00:00,50.7374,7.0982,37.8,54.6,0.95,0.512,51.22,4,False,False,synthetic
Bonn,bonn,2024-03-23,2024-03-23 12:00:00,50.7374,7.0982,50.7,56.8,0.95,0.179,17.85,5,True,False,synthetic
Bonn,bonn,2024-03-24,2024-03-24 12:00:00,50.7374,7.0982,54.9,59.2,0.95,0.12,11.97,6,True,False,synthetic
Bonn,bonn,2024-03-25,2024-03-25 12:00:00,50.7374,7.0982,43.2,59.7,0.95,0.461,46.13,0,False,False,synthetic
Bonn,bonn,2024-03-26,2024-03-26 12:00:00,50.7374,7.0982,36.5,50.1,0.95,0.453,45.32,1,False,False,synthetic
Bonn,bonn,2024-03-27,2024-03-27 12:00:00,50.7374,7.0982,40.3,59.2,0.95,0.532,53.17,2,False,False,synthetic
Bonn,bonn,2024-03-28,2024-03-28 12:00:00,50.7374,7.0982,39.3,52.9,0.95,0.428,42.77,3,False,False,synthetic
Bonn,bonn,2024-03-29,2024-03-29 12:00:00,50.7374,7.0982,46.0,53.9,0.95,0.246,24.6,4,False,True,synthetic
Bonn,bonn,2024-03-30,2024-03-30 12:00:00,50.7374,7.0982,53.8,58.2,0.95,0.125,12.51,5,True,False,synthetic
Bonn,bonn,2024-03-31,2024-03-31 12:00:00,50.7374,7.0982,51.7,55.0,0.95,0.1,10.0,6,True,True,synthetic
Münster,munster,2024-01-01,2024-01-01 12:00:00,51.9607,7.6261,49.1,53.3,0.95,0.129,12.92,0,False,True,synthetic
Münster,munster,2024-01-02,2024-01-02 12:00:00,51.9607,7.6261,41.8,59.8,0.95,0.501,50.09,1,False,False,synthetic
Münster,munster,2024-01-03,2024-01-03 12:00:00,51.9607,7.6261,47.6,59.6,0.95,0.336,33.55,2,False,False,synthetic
Münster,munster,2024-01-04,2024-01-04 12:00:00,51.9607,7.6261,40.3,51.8,0.95,0.368,36.83,3,False,False,synthetic
Münster,munster,2024-01-05,2024-01-05 12:00:00,51.9607,7.6261,44.3,57.4,0.95,0.379,37.89,4,False,False,synthetic
Münster,munster,2024-01-06,2024-01-06 12:00:00,51.9607,7.6261,53.7,57.1,0.95,0.1,10.0,5,True,True,synthetic
Münster,munster,2024-01-07,2024-01-07 12:00:00,51.9607,7.6261,48.1,51.2,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-01-08,2024-01-08 12:00:00,51.9607,7.6261,47.3,59.7,0.95,0.346,34.6,0,False,False,synthetic
Münster,munster,2024-01-09,2024-01-09 12:00:00,51.9607,7.6261,49.1,54.3,0.95,0.16,16.03,1,False,False,synthetic
Münster,munster,2024-01-10,2024-01-10 12:00:00,51.9607,7.6261,42.1,55.3,0.95,0.399,39.89,2,False,False,synthetic
Münster,munster,2024-01-11,2024-01-11 12:00:00,51.9607,7.6261,43.0,54.0,0.95,0.338,33.83,3,False,False,synthetic
Münster,munster,2024-01-12,2024-01-12 12:00:00,51.9607,7.6261,39.8,53.8,0.95,0.433,43.29,4,False,False,synthetic
Münster,munster,2024-01-13,2024-01-13 12:00:00,51.9607,7.6261,50.2,56.8,0.95,0.194,19.37,5,True,False,synthetic
Münster,munster,2024-01-14,2024-01-14 12:00:00,51.9607,7.6261,55.8,59.4,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-01-15,2024-01-15 12:00:00,51.9607,7.6261,44.3,56.0,0.95,0.348,34.76,0,False,False,synthetic
Münster,munster,2024-01-16,2024-01-16 12:00:00,51.9607,7.6261,45.3,58.7,0.95,0.381,38.12,1,False,False,synthetic
Münster,munster,2024-01-17,2024-01-17 12:00:00,51.9607,7.6261,43.8,51.2,0.95,0.244,24.35,2,False,False,synthetic
Münster,munster,2024-01-18,2024-01-18 12:00:00,51.9607,7.6261,44.5,56.3,0.95,0.349,34.94,3,False,False,synthetic
Münster,munster,2024-01-19,2024-01-19 12:00:00,51.9607,7.6261,42.6,59.8,0.95,0.481,48.09,4,False,False,synthetic
Münster,munster,2024-01-20,2024-01-20 12:00:00,51.9607,7.6261,53.2,59.2,0.95,0.17,16.98,5,True,False,synthetic
Münster,munster,2024-01-21,2024-01-21 12:00:00,51.9607,7.6261,54.0,57.4,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-01-22,2024-01-22 12:00:00,51.9607,7.6261,44.2,54.4,0.95,0.312,31.21,0,False,False,synthetic
Münster,munster,2024-01-23,2024-01-23 12:00:00,51.9607,7.6261,44.2,54.5,0.95,0.315,31.52,1,False,False,synthetic
Münster,munster,2024-01-24,2024-01-24 12:00:00,51.9607,7.6261,38.6,50.3,0.95,0.387,38.71,2,False,False,synthetic
Münster,munster,2024-01-25,2024-01-25 12:00:00,51.9607,7.6261,41.1,54.2,0.95,0.404,40.38,3,False,False,synthetic
Münster,munster,2024-01-26,2024-01-26 12:00:00,51.9607,7.6261,43.4,59.0,0.95,0.441,44.08,4,False,False,synthetic
Münster,munster,2024-01-27,2024-01-27 12:00:00,51.9607,7.6261,47.3,53.4,0.95,0.192,19.17,5,True,False,synthetic
Münster,munster,2024-01-28,2024-01-28 12:00:00,51.9607,7.6261,51.9,55.3,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-01-29,2024-01-29 12:00:00,51.9607,7.6261,39.6,54.6,0.95,0.458,45.8,0,False,False,synthetic
Münster,munster,2024-01-30,2024-01-30 12:00:00,51.9607,7.6261,47.8,56.3,0.95,0.253,25.32,1,False,False,synthetic
Münster,munster,2024-01-31,2024-01-31 12:00:00,51.9607,7.6261,44.3,54.2,0.95,0.303,30.34,2,False,False,synthetic
Münster,munster,2024-02-01,2024-02-01 12:00:00,51.9607,7.6261,44.3,58.3,0.95,0.401,40.14,3,False,False,synthetic
Münster,munster,2024-02-02,2024-02-02 12:00:00,51.9607,7.6261,38.1,51.2,0.95,0.426,42.6,4,False,False,synthetic
Münster,munster,2024-02-03,2024-02-03 12:00:00,51.9607,7.6261,49.2,56.6,0.95,0.216,21.56,5,True,False,synthetic
Münster,munster,2024-02-04,2024-02-04 12:00:00,51.9607,7.6261,50.2,55.3,0.95,0.151,15.13,6,True,False,synthetic
Münster,munster,2024-02-05,2024-02-05 12:00:00,51.9607,7.6261,39.1,52.2,0.95,0.419,41.91,0,False,False,synthetic
Münster,munster,2024-02-06,2024-02-06 12:00:00,51.9607,7.6261,47.5,59.9,0.95,0.345,34.54,1,False,False,synthetic
Münster,munster,2024-02-07,2024-02-07 12:00:00,51.9607,7.6261,42.3,52.5,0.95,0.324,32.39,2,False,False,synthetic
Münster,munster,2024-02-08,2024-02-08 12:00:00,51.9607,7.6261,48.5,56.2,0.95,0.228,22.75,3,False,False,synthetic
Münster,munster,2024-02-09,2024-02-09 12:00:00,51.9607,7.6261,37.4,53.9,0.95,0.51,51.04,4,False,False,synthetic
Münster,munster,2024-02-10,2024-02-10 12:00:00,51.9607,7.6261,46.4,53.6,0.95,0.225,22.53,5,True,False,synthetic
Münster,munster,2024-02-11,2024-02-11 12:00:00,51.9607,7.6261,47.3,50.3,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-02-12,2024-02-12 12:00:00,51.9607,7.6261,44.8,51.3,0.95,0.212,21.22,0,False,False,synthetic
Münster,munster,2024-02-13,2024-02-13 12:00:00,51.9607,7.6261,42.0,52.7,0.95,0.337,33.74,1,False,False,synthetic
Münster,munster,2024-02-14,2024-02-14 12:00:00,51.9607,7.6261,43.5,55.4,0.95,0.358,35.83,2,False,False,synthetic
Münster,munster,2024-02-15,2024-02-15 12:00:00,51.9607,7.6261,42.4,58.4,0.95,0.458,45.79,3,False,False,synthetic
Münster,munster,2024-02-16,2024-02-16 12:00:00,51.9607,7.6261,41.1,51.7,0.95,0.342,34.19,4,False,False,synthetic
Münster,munster,2024-02-17,2024-02-17 12:00:00,51.9607,7.6261,43.7,50.2,0.95,0.215,21.55,5,True,False,synthetic
Münster,munster,2024-02-18,2024-02-18 12:00:00,51.9607,7.6261,47.1,50.1,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-02-19,2024-02-19 12:00:00,51.9607,7.6261,47.6,53.9,0.95,0.195,19.49,0,False,False,synthetic
Münster,munster,2024-02-20,2024-02-20 12:00:00,51.9607,7.6261,43.7,56.9,0.95,0.388,38.84,1,False,False,synthetic
Münster,munster,2024-02-21,2024-02-21 12:00:00,51.9607,7.6261,39.9,50.1,0.95,0.338,33.79,2,False,False,synthetic
Münster,munster,2024-02-22,2024-02-22 12:00:00,51.9607,7.6261,44.3,54.9,0.95,0.322,32.23,3,False,False,synthetic
Münster,munster,2024-02-23,2024-02-23 12:00:00,51.9607,7.6261,39.2,53.8,0.95,0.452,45.18,4,False,False,synthetic
Münster,munster,2024-02-24,2024-02-24 12:00:00,51.9607,7.6261,51.3,57.5,0.95,0.18,18.04,5,True,False,synthetic
Münster,munster,2024-02-25,2024-02-25 12:00:00,51.9607,7.6261,53.8,57.2,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-02-26,2024-02-26 12:00:00,51.9607,7.6261,44.4,59.7,0.95,0.428,42.83,0,False,False,synthetic
Münster,munster,2024-02-27,2024-02-27 12:00:00,51.9607,7.6261,45.1,56.5,0.95,0.337,33.74,1,False,False,synthetic
Münster,munster,2024-02-28,2024-02-28 12:00:00,51.9607,7.6261,46.2,58.8,0.95,0.356,35.64,2,False,False,synthetic
Münster,munster,2024-02-29,2024-02-29 12:00:00,51.9607,7.6261,43.5,51.6,0.95,0.263,26.29,3,False,False,synthetic
Münster,munster,2024-03-01,2024-03-01 12:00:00,51.9607,7.6261,37.8,50.3,0.95,0.414,41.38,4,False,False,synthetic
Münster,munster,2024-03-02,2024-03-02 12:00:00,51.9607,7.6261,48.0,53.9,0.95,0.185,18.46,5,True,False,synthetic
Münster,munster,2024-03-03,2024-03-03 12:00:00,51.9607,7.6261,46.7,51.5,0.95,0.156,15.57,6,True,False,synthetic
Münster,munster,2024-03-04,2024-03-04 12:00:00,51.9607,7.6261,36.1,50.2,0.95,0.47,46.96,0,False,False,synthetic
Münster,munster,2024-03-05,2024-03-05 12:00:00,51.9607,7.6261,38.2,54.1,0.95,0.491,49.06,1,False,False,synthetic
Münster,munster,2024-03-06,2024-03-06 12:00:00,51.9607,7.6261,43.2,56.1,0.95,0.384,38.38,2,False,False,synthetic
Münster,munster,2024-03-07,2024-03-07 12:00:00,51.9607,7.6261,42.5,53.7,0.95,0.347,34.74,3,False,False,synthetic
Münster,munster,2024-03-08,2024-03-08 12:00:00,51.9607,7.6261,42.4,58.7,0.95,0.463,46.32,4,False,False,synthetic
Münster,munster,2024-03-09,2024-03-09 12:00:00,51.9607,7.6261,51.6,58.0,0.95,0.184,18.41,5,True,False,synthetic
Münster,munster,2024-03-10,2024-03-10 12:00:00,51.9607,7.6261,56.4,60.0,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-03-11,2024-03-11 12:00:00,51.9607,7.6261,42.4,58.7,0.95,0.463,46.26,0,False,False,synthetic
Münster,munster,2024-03-12,2024-03-12 12:00:00,51.9607,7.6261,40.8,54.1,0.95,0.409,40.9,1,False,False,synthetic
Münster,munster,2024-03-13,2024-03-13 12:00:00,51.9607,7.6261,47.2,54.6,0.95,0.223,22.32,2,False,False,synthetic
Münster,munster,2024-03-14,2024-03-14 12:00:00,51.9607,7.6261,47.0,53.0,0.95,0.191,19.05,3,False,False,synthetic
Münster,munster,2024-03-15,2024-03-15 12:00:00,51.9607,7.6261,45.5,59.0,0.95,0.383,38.28,4,False,False,synthetic
Münster,munster,2024-03-16,2024-03-16 12:00:00,51.9607,7.6261,49.2,56.2,0.95,0.209,20.91,5,True,False,synthetic
Münster,munster,2024-03-17,2024-03-17 12:00:00,51.9607,7.6261,45.7,50.4,0.95,0.156,15.57,6,True,False,synthetic
Münster,munster,2024-03-18,2024-03-18 12:00:00,51.9607,7.6261,45.0,58.7,0.95,0.39,38.96,0,False,False,synthetic
Münster,munster,2024-03-19,2024-03-19 12:00:00,51.9607,7.6261,43.7,57.8,0.95,0.405,40.53,1,False,False,synthetic
Münster,munster,2024-03-20,2024-03-20 12:00:00,51.9607,7.6261,43.0,59.0,0.95,0.452,45.16,2,False,False,synthetic
Münster,munster,2024-03-21,2024-03-21 12:00:00,51.9607,7.6261,42.7,52.6,0.95,0.313,31.32,3,False,False,synthetic
Münster,munster,2024-03-22,2024-03-22 12:00:00,51.9607,7.6261,38.4,52.0,0.95,0.434,43.45,4,False,False,synthetic
Münster,munster,2024-03-23,2024-03-23 12:00:00,51.9607,7.6261,47.4,58.6,0.95,0.32,32.0,5,True,False,synthetic
Münster,munster,2024-03-24,2024-03-24 12:00:00,51.9607,7.6261,53.8,57.2,0.95,0.1,10.0,6,True,False,synthetic
Münster,munster,2024-03-25,2024-03-25 12:00:00,51.9607,7.6261,39.4,56.5,0.95,0.505,50.46,0,False,False,synthetic
Münster,munster,2024-03-26,2024-03-26 12:00:00,51.9607,7.6261,38.1,52.7,0.95,0.463,46.26,1,False,False,synthetic
Münster,munster,2024-03-27,2024-03-27 12:00:00,51.9607,7.6261,50.3,58.7,0.95,0.237,23.71,2,False,False,synthetic
Münster,munster,2024-03-28,2024-03-28 12:00:00,51.9607,7.6261,54.7,58.5,0.95,0.109,10.93,3,False,False,synthetic
Münster,munster,2024-03-29,2024-03-29 12:00:00,51.9607,7.6261,55.2,59.3,0.95,0.116,11.55,4,False,True,synthetic
Münster,munster,2024-03-30,2024-03-30 12:00:00,51.9607,7.6261,50.6,57.4,0.95,0.199,19.88,5,True,False,synthetic
Münster,munster,2024-03-31,2024-03-31 12:00:00,51.9607,7.6261,48.1,51.2,0.95,0.1,10.0,6,True,True,synthetic
Karlsruhe,karlsruhe,2024-01-01,2024-01-01 12:00:00,49.0069,8.4037,51.7,55.0,0.95,0.1,10.0,0,False,True,synthetic
Karlsruhe,karlsruhe,2024-01-02,2024-01-02 12:00:00,49.0069,8.4037,40.4,55.2,0.95,0.445,44.48,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-03,2024-01-03 12:00:00,49.0069,8.4037,39.8,57.0,0.95,0.502,50.2,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-04,2024-01-04 12:00:00,49.0069,8.4037,39.1,52.0,0.95,0.415,41.45,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-05,2024-01-05 12:00:00,49.0069,8.4037,35.7,52.4,0.95,0.529,52.94,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-06,2024-01-06 12:00:00,49.0069,8.4037,50.9,54.1,0.95,0.1,10.0,5,True,True,synthetic
Karlsruhe,karlsruhe,2024-01-07,2024-01-07 12:00:00,49.0069,8.4037,48.9,56.3,0.95,0.219,21.9,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-01-08,2024-01-08 12:00:00,49.0069,8.4037,38.5,55.0,0.95,0.501,50.14,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-09,2024-01-09 12:00:00,49.0069,8.4037,37.2,50.2,0.95,0.429,42.94,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-10,2024-01-10 12:00:00,49.0069,8.4037,37.5,53.6,0.95,0.499,49.89,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-11,2024-01-11 12:00:00,49.0069,8.4037,43.8,59.6,0.95,0.444,44.36,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-12,2024-01-12 12:00:00,49.0069,8.4037,45.2,58.4,0.95,0.376,37.61,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-13,2024-01-13 12:00:00,49.0069,8.4037,47.0,50.6,0.95,0.117,11.74,5,True,False,synthetic
Karlsruhe,karlsruhe,2024-01-14,2024-01-14 12:00:00,49.0069,8.4037,51.1,55.3,0.95,0.127,12.68,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-01-15,2024-01-15 12:00:00,49.0069,8.4037,42.6,51.1,0.95,0.276,27.62,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-16,2024-01-16 12:00:00,49.0069,8.4037,42.4,59.5,0.95,0.478,47.79,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-17,2024-01-17 12:00:00,49.0069,8.4037,41.7,52.8,0.95,0.348,34.82,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-18,2024-01-18 12:00:00,49.0069,8.4037,44.9,58.4,0.95,0.385,38.51,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-19,2024-01-19 12:00:00,49.0069,8.4037,37.7,51.8,0.95,0.455,45.51,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-20,2024-01-20 12:00:00,49.0069,8.4037,47.7,55.1,0.95,0.223,22.27,5,True,False,synthetic
Karlsruhe,karlsruhe,2024-01-21,2024-01-21 12:00:00,49.0069,8.4037,51.5,59.0,0.95,0.212,21.15,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-01-22,2024-01-22 12:00:00,49.0069,8.4037,42.3,55.1,0.95,0.386,38.64,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-23,2024-01-23 12:00:00,49.0069,8.4037,38.7,50.3,0.95,0.386,38.58,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-24,2024-01-24 12:00:00,49.0069,8.4037,48.6,57.0,0.95,0.246,24.58,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-25,2024-01-25 12:00:00,49.0069,8.4037,41.4,53.5,0.95,0.377,37.68,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-26,2024-01-26 12:00:00,49.0069,8.4037,38.3,52.3,0.95,0.444,44.43,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-27,2024-01-27 12:00:00,49.0069,8.4037,50.1,59.3,0.95,0.258,25.82,5,True,False,synthetic
Karlsruhe,karlsruhe,2024-01-28,2024-01-28 12:00:00,49.0069,8.4037,48.5,51.5,0.95,0.1,10.0,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-01-29,2024-01-29 12:00:00,49.0069,8.4037,41.1,56.9,0.95,0.463,46.26,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-30,2024-01-30 12:00:00,49.0069,8.4037,48.7,57.1,0.95,0.246,24.59,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-01-31,2024-01-31 12:00:00,49.0069,8.4037,35.7,50.9,0.95,0.499,49.89,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-01,2024-02-01 12:00:00,49.0069,8.4037,43.6,52.8,0.95,0.29,29.01,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-02,2024-02-02 12:00:00,49.0069,8.4037,40.6,55.8,0.95,0.452,45.23,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-03,2024-02-03 12:00:00,49.0069,8.4037,44.6,52.1,0.95,0.24,24.0,5,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-04,2024-02-04 12:00:00,49.0069,8.4037,47.4,50.4,0.95,0.1,10.0,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-05,2024-02-05 12:00:00,49.0069,8.4037,45.6,59.7,0.95,0.392,39.25,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-06,2024-02-06 12:00:00,49.0069,8.4037,43.5,55.1,0.95,0.352,35.15,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-07,2024-02-07 12:00:00,49.0069,8.4037,41.8,56.7,0.95,0.438,43.85,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-08,2024-02-08 12:00:00,49.0069,8.4037,39.0,53.7,0.95,0.457,45.67,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-09,2024-02-09 12:00:00,49.0069,8.4037,36.1,50.7,0.95,0.478,47.81,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-10,2024-02-10 12:00:00,49.0069,8.4037,40.8,50.4,0.95,0.318,31.8,5,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-11,2024-02-11 12:00:00,49.0069,8.4037,53.9,59.3,0.95,0.151,15.12,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-12,2024-02-12 12:00:00,49.0069,8.4037,39.8,53.3,0.95,0.422,42.23,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-13,2024-02-13 12:00:00,49.0069,8.4037,37.5,51.6,0.95,0.457,45.7,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-14,2024-02-14 12:00:00,49.0069,8.4037,43.9,53.2,0.95,0.292,29.18,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-15,2024-02-15 12:00:00,49.0069,8.4037,37.2,54.2,0.95,0.523,52.28,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-16,2024-02-16 12:00:00,49.0069,8.4037,39.9,56.8,0.95,0.495,49.49,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-17,2024-02-17 12:00:00,49.0069,8.4037,46.1,51.8,0.95,0.183,18.31,5,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-18,2024-02-18 12:00:00,49.0069,8.4037,44.5,50.3,0.95,0.19,19.01,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-19,2024-02-19 12:00:00,49.0069,8.4037,41.0,58.4,0.95,0.497,49.69,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-20,2024-02-20 12:00:00,49.0069,8.4037,44.2,58.4,0.95,0.406,40.63,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-21,2024-02-21 12:00:00,49.0069,8.4037,40.8,51.7,0.95,0.351,35.14,2,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-22,2024-02-22 12:00:00,49.0069,8.4037,48.7,55.5,0.95,0.205,20.52,3,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-23,2024-02-23 12:00:00,49.0069,8.4037,35.6,53.7,0.95,0.561,56.12,4,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-24,2024-02-24 12:00:00,49.0069,8.4037,50.9,59.8,0.95,0.249,24.92,5,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-25,2024-02-25 12:00:00,49.0069,8.4037,52.5,55.9,0.95,0.1,10.0,6,True,False,synthetic
Karlsruhe,karlsruhe,2024-02-26,2024-02-26 12:00:00,49.0069,8.4037,38.9,51.0,0.95,0.397,39.72,0,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-27,2024-02-27 12:00:00,49.0069,8.4037,40.1,54.6,0.95,0.445,44.48,1,False,False,synthetic
Karlsruhe,karlsruhe,2024-02-28,2024-02-28 12:00:00,49.0069,8.4037,43.1,57.4,0.95,0.416,41.58,2,False,False,synthetic
