date,temperature,temp_min,temp_max,precipitation,snow,wdir,wind_speed,wpgt,pressure,tsun,city,city_key,lat,lon,datetime
2024-01-05,5.8,0.9,9.5,0.0,0.0,,3.5,31.3,1005.5,12.0,Dresden,dresden,51.0504,13.7373,2024-01-05
2024-01-06,3.0,0.2,6.3,0.0,0.0,,2.5833333333333335,29.5,1009.0,12.0,Dresden,dresden,51.0504,13.7373,2024-01-06
2024-01-07,-1.3,-2.6,0.3,0.0,0.0,,4.5,39.6,1020.4,36.0,Dresden,dresden,51.0504,13.7373,2024-01-07
2024-01-08,-6.2,-9.0,-2.2,0.0,0.0,,3.7777777777777777,33.5,1030.9,276.0,Dresden,dresden,51.0504,13.7373,2024-01-08
2024-01-09,-8.0,-11.1,-4.1,0.0,0.0,,2.305555555555556,22.3,1036.0,444.0,Dresden,dresden,51.0504,13.7373,2024-01-09
2024-01-10,-5.2,-10.9,3.5,0.0,0.0,,3.0555555555555554,25.9,1032.4,468.0,Dresden,dresden,51.0504,13.7373,2024-01-10
2024-01-11,-4.0,-8.8,0.1,0.0,0.0,,3.194444444444444,27.7,1031.4,252.0,Dresden,dresden,51.0504,13.7373,2024-01-11
2024-01-12,0.3,-1.2,1.7,0.1,0.0,,3.944444444444444,35.3,1029.7,0.0,Dresden,dresden,51.0504,13.7373,2024-01-12
2024-01-13,2.5,1.6,3.6,0.0,0.0,,6.666666666666666,58.7,1019.2,0.0,Dresden,dresden,51.0504,13.7373,2024-01-13
2024-01-14,3.2,2.3,3.9,0.0,0.0,,7.333333333333333,56.9,1006.2,0.0,Dresden,dresden,51.0504,13.7373,2024-01-14
2024-01-15,2.1,0.6,3.6,1.2,0.0,,8.055555555555555,67.3,997.9,24.0,Dresden,dresden,51.0504,13.7373,2024-01-15
2024-01-16,0.9,-4.2,2.9,0.0,40.0,,6.083333333333333,52.9,1007.3,174.0,Dresden,dresden,51.0504,13.7373,2024-01-16
2024-01-17,-1.1,-6.1,2.4,3.6,40.0,,5.027777777777778,46.8,997.1,138.0,Dresden,dresden,51.0504,13.7373,2024-01-17
2024-01-18,-0.3,-2.3,1.3,1.7,50.0,,3.194444444444444,24.1,997.1,0.0,Dresden,dresden,51.0504,13.7373,2024-01-18
2024-01-19,-2.1,-7.6,1.9,0.0,70.0,,5.583333333333334,43.9,1017.3,408.0,Dresden,dresden,51.0504,13.7373,2024-01-19
2024-01-20,-1.0,-5.4,3.2,0.0,70.0,,6.194444444444445,50.0,1028.6,492.0,Dresden,dresden,51.0504,13.7373,2024-01-20
2024-01-21,-0.7,-7.8,3.8,0.0,70.0,,6.305555555555555,40.0,1027.8,126.0,Dresden,dresden,51.0504,13.7373,2024-01-21
2024-01-22,6.3,1.8,10.9,1.6,60.0,,7.861111111111111,59.4,1016.0,0.0,Dresden,dresden,51.0504,13.7373,2024-01-22
2024-01-23,6.7,2.1,9.0,3.7,0.0,,7.0,60.5,1021.9,12.0,Dresden,dresden,51.0504,13.7373,2024-01-23
2024-01-24,10.8,6.1,14.5,1.6,0.0,,9.88888888888889,92.2,1016.1,84.0,Dresden,dresden,51.0504,13.7373,2024-01-24
2024-01-25,8.3,6.1,9.5,0.0,0.0,,7.861111111111111,67.3,1024.3,36.0,Dresden,dresden,51.0504,13.7373,2024-01-25
2024-01-26,6.8,0.9,12.3,2.0,0.0,,6.0,81.0,1023.4,24.0,Dresden,dresden,51.0504,13.7373,2024-01-26
2024-01-27,4.9,-1.0,8.0,0.0,0.0,,6.638888888888888,51.1,1033.1,234.0,Dresden,dresden,51.0504,13.7373,2024-01-27
2024-01-28,3.7,-2.5,9.6,0.0,0.0,,4.083333333333333,37.1,1035.9,516.0,Dresden,dresden,51.0504,13.7373,2024-01-28
2024-01-29,6.1,4.2,8.5,0.0,0.0,,6.083333333333333,43.9,1031.8,420.0,Dresden,dresden,51.0504,13.7373,2024-01-29
2024-01-30,4.1,2.2,5.7,0.0,0.0,,5.277777777777778,42.5,1031.1,330.0,Dresden,dresden,51.0504,13.7373,2024-01-30
2024-01-31,4.0,0.4,6.2,1.1,0.0,,4.222222222222222,24.1,1031.4,0.0,Dresden,dresden,51.0504,13.7373,2024-01-31
2024-02-01,5.9,0.4,9.3,1.2,0.0,,6.611111111111111,47.5,1025.6,246.0,Dresden,dresden,51.0504,13.7373,2024-02-01
2024-02-02,7.5,4.7,10.5,0.0,0.0,,6.416666666666667,55.1,1026.4,6.0,Dresden,dresden,51.0504,13.7373,2024-02-02
2024-02-03,10.6,9.5,12.3,0.9,0.0,,7.611111111111111,55.4,1021.3,0.0,Dresden,dresden,51.0504,13.7373,2024-02-03
2024-02-04,10.0,7.9,12.0,11.0,0.0,,7.972222222222221,61.2,1017.5,6.0,Dresden,dresden,51.0504,13.7373,2024-02-04
2024-02-05,12.1,10.4,14.5,0.0,0.0,,9.249999999999998,77.8,1013.9,186.0,Dresden,dresden,51.0504,13.7373,2024-02-05
2024-02-06,10.4,9.1,11.6,0.0,0.0,,8.222222222222223,74.2,1010.9,18.0,Dresden,dresden,51.0504,13.7373,2024-02-06
2024-02-07,6.3,2.1,11.9,9.6,0.0,,6.166666666666666,77.8,1004.2,0.0,Dresden,dresden,51.0504,13.7373,2024-02-07
2024-02-08,3.8,2.1,5.1,8.1,0.0,,2.361111111111111,25.9,1002.0,0.0,Dresden,dresden,51.0504,13.7373,2024-02-08
2024-02-09,9.9,4.8,15.4,4.8,0.0,,5.083333333333333,33.8,992.8,24.0,Dresden,dresden,51.0504,13.7373,2024-02-09
2024-02-10,11.2,6.5,13.2,0.0,0.0,,3.75,29.5,991.3,300.0,Dresden,dresden,51.0504,13.7373,2024-02-10
2024-02-11,7.9,5.3,9.4,11.4,0.0,,3.9722222222222223,44.3,989.9,0.0,Dresden,dresden,51.0504,13.7373,2024-02-11
2024-02-12,8.9,5.6,11.1,0.2,0.0,,5.083333333333333,38.2,1002.1,24.0,Dresden,dresden,51.0504,13.7373,2024-02-12
2024-02-13,6.5,1.1,10.3,0.0,0.0,,4.361111111111111,37.8,1017.8,276.0,Dresden,dresden,51.0504,13.7373,2024-02-13
2024-02-14,7.2,1.1,11.9,0.7,0.0,,4.75,37.1,1020.4,0.0,Dresden,dresden,51.0504,13.7373,2024-02-14
2024-02-15,11.3,7.8,14.7,0.3,0.0,,3.888888888888889,27.7,1019.5,36.0,Dresden,dresden,51.0504,13.7373,2024-02-15
2024-02-16,11.7,9.6,13.9,8.7,0.0,,5.111111111111111,38.9,1017.0,138.0,Dresden,dresden,51.0504,13.7373,2024-02-16
2024-02-17,9.9,2.9,13.0,0.0,0.0,,4.722222222222222,49.3,1027.3,84.0,Dresden,dresden,51.0504,13.7373,2024-02-17
2024-02-18,7.2,0.5,13.2,1.6,0.0,,3.194444444444444,31.3,1030.0,312.0,Dresden,dresden,51.0504,13.7373,2024-02-18
2024-02-19,9.3,7.8,11.3,4.4,0.0,,6.75,61.6,1020.8,0.0,Dresden,dresden,51.0504,13.7373,2024-02-19
2024-02-20,8.7,6.7,10.0,1.5,0.0,,5.305555555555556,43.2,1024.2,24.0,Dresden,dresden,51.0504,13.7373,2024-02-20
2024-02-21,9.2,6.0,12.6,0.0,0.0,,4.805555555555555,40.0,1018.2,156.0,Dresden,dresden,51.0504,13.7373,2024-02-21
2024-02-22,11.4,9.4,14.0,0.7,0.0,,6.361111111111111,40.7,998.6,0.0,Dresden,dresden,51.0504,13.7373,2024-02-22
2024-02-23,9.7,5.6,13.8,0.0,0.0,,4.277777777777778,60.5,996.9,48.0,Dresden,dresden,51.0504,13.7373,2024-02-23
2024-02-24,7.4,1.1,13.6,0.0,0.0,,3.6944444444444446,40.7,1003.8,366.0,Dresden,dresden,51.0504,13.7373,2024-02-24
2024-02-25,7.8,2.1,12.4,0.0,0.0,,3.3888888888888884,37.1,1007.1,354.0,Dresden,dresden,51.0504,13.7373,2024-02-25
2024-02-26,6.0,-0.4,11.2,0.0,0.0,,3.0555555555555554,31.3,1005.5,360.0,Dresden,dresden,51.0504,13.7373,2024-02-26
2024-02-27,5.9,4.4,6.6,0.2,0.0,,2.388888888888889,16.6,1014.2,0.0,Dresden,dresden,51.0504,13.7373,2024-02-27
2024-02-28,4.1,-0.7,6.5,0.0,0.0,,2.611111111111111,21.6,1021.1,102.0,Dresden,dresden,51.0504,13.7373,2024-02-28
2024-02-29,5.0,-1.8,9.7,0.0,0.0,,3.8333333333333335,40.7,1017.1,258.0,Dresden,dresden,51.0504,13.7373,2024-02-29
2024-03-01,10.7,8.5,12.8,0.1,0.0,,3.75,29.5,1006.9,66.0,Dresden,dresden,51.0504,13.7373,2024-03-01
2024-03-02,10.5,7.6,12.9,0.0,0.0,,3.0277777777777777,35.3,1007.2,60.0,Dresden,dresden,51.0504,13.7373,2024-03-02
2024-03-03,10.5,3.5,14.4,0.0,0.0,,4.777777777777778,42.5,1004.6,348.0,Dresden,dresden,51.0504,13.7373,2024-03-03
2024-03-04,8.0,1.3,15.3,0.0,0.0,,2.1666666666666665,25.2,1008.1,558.0,Dresden,dresden,51.0504,13.7373,2024-03-04
2024-03-05,7.5,3.6,9.0,0.4,0.0,,2.388888888888889,24.1,1014.9,0.0,Dresden,dresden,51.0504,13.7373,2024-03-05
2024-03-06,4.8,0.5,9.0,0.0,0.0,,2.5555555555555554,27.0,1022.4,516.0,Dresden,dresden,51.0504,13.7373,2024-03-06
2024-03-07,4.7,1.6,6.4,0.0,0.0,,3.2499999999999996,38.9,1024.9,174.0,Dresden,dresden,51.0504,13.7373,2024-03-07
2024-03-08,5.2,-2.1,11.7,0.0,0.0,,3.7222222222222223,42.1,1019.4,630.0,Dresden,dresden,51.0504,13.7373,2024-03-08
2024-03-09,8.2,5.7,10.9,0.0,0.0,,6.944444444444445,52.9,1009.2,348.0,Dresden,dresden,51.0504,13.7373,2024-03-09
2024-03-10,10.5,6.6,14.4,0.0,0.0,,6.555555555555555,44.3,1001.5,168.0,Dresden,dresden,51.0504,13.7373,2024-03-10
2024-03-11,11.3,6.6,16.1,0.0,0.0,,3.3055555555555554,36.4,1003.9,492.0,Dresden,dresden,51.0504,13.7373,2024-03-11
2024-03-12,9.3,5.4,13.5,0.0,0.0,,3.222222222222222,37.1,1013.6,84.0,Dresden,dresden,51.0504,13.7373,2024-03-12
2024-03-13,9.4,4.7,14.5,0.0,0.0,,2.5277777777777777,22.7,1017.6,384.0,Dresden,dresden,51.0504,13.7373,2024-03-13
2024-03-14,10.1,6.9,13.5,0.0,0.0,,2.611111111111111,22.3,1015.6,6.0,Dresden,dresden,51.0504,13.7373,2024-03-14
2024-03-15,13.9,7.6,20.9,0.2,0.0,,4.472222222222222,48.6,1011.2,318.0,Dresden,dresden,51.0504,13.7373,2024-03-15
2024-03-16,10.2,5.6,15.9,4.7,0.0,,5.333333333333333,57.2,1015.7,126.0,Dresden,dresden,51.0504,13.7373,2024-03-16
2024-03-17,6.4,0.9,11.1,0.0,0.0,,3.638888888888889,33.5,1024.0,432.0,Dresden,dresden,51.0504,13.7373,2024-03-17
2024-03-18,4.2,-1.4,10.8,0.0,0.0,,2.7222222222222223,29.2,1020.5,642.0,Dresden,dresden,51.0504,13.7373,2024-03-18
2024-03-19,5.6,-2.9,13.5,0.0,0.0,,2.9166666666666665,20.5,1022.0,654.0,Dresden,dresden,51.0504,13.7373,2024-03-19
2024-03-20,9.2,1.0,17.9,0.0,0.0,,2.4444444444444446,24.1,1021.0,588.0,Dresden,dresden,51.0504,13.7373,2024-03-20
2024-03-21,10.6,4.5,15.9,0.0,0.0,,3.888888888888889,38.9,1019.9,84.0,Dresden,dresden,51.0504,13.7373,2024-03-21
2024-03-22,12.3,7.3,17.3,0.5,0.0,,4.111111111111112,37.1,1017.0,60.0,Dresden,dresden,51.0504,13.7373,2024-03-22
2024-03-23,6.8,1.4,12.6,1.7,0.0,,4.777777777777778,67.3,1006.3,42.0,Dresden,dresden,51.0504,13.7373,2024-03-23
2024-03-24,6.2,1.6,9.6,2.0,0.0,,6.055555555555555,55.4,1003.9,240.0,Dresden,dresden,51.0504,13.7373,2024-03-24
2024-03-25,6.6,0.4,10.8,0.0,0.0,,5.527777777777778,48.2,1005.2,126.0,Dresden,dresden,51.0504,13.7373,2024-03-25
2024-03-26,10.1,0.3,15.2,0.0,0.0,,5.472222222222222,48.2,999.4,624.0,Dresden,dresden,51.0504,13.7373,2024-03-26
2024-03-27,14.4,10.1,19.5,0.4,0.0,,7.277777777777778,52.9,988.4,504.0,Dresden,dresden,51.0504,13.7373,2024-03-27
2024-03-28,11.6,6.4,17.0,0.0,0.0,,5.888888888888888,56.9,991.4,288.0,Dresden,dresden,51.0504,13.7373,2024-03-28
2024-03-29,12.2,6.6,17.8,0.0,0.0,,4.861111111111111,47.5,1002.1,48.0,Dresden,dresden,51.0504,13.7373,2024-03-29
2024-03-30,18.5,15.0,23.2,0.0,0.0,,4.388888888888889,43.2,1000.1,474.0,Dresden,dresden,51.0504,13.7373,2024-03-30
2024-03-31,16.5,9.4,23.4,0.0,0.0,,3.0277777777777777,26.6,998.4,354.0,Dresden,dresden,51.0504,13.7373,2024-03-31
2024-01-01,7.4,5.1,8.7,2.6,0.0,,5.5,43.9,1002.9,0.0,Hanover,hanover,52.3759,9.732,2024-01-01
2024-01-02,7.5,4.8,12.1,21.9,0.0,,4.805555555555555,45.7,993.6,0.0,Hanover,hanover,52.3759,9.732,2024-01-02
2024-01-03,10.2,8.1,12.2,2.2,0.0,,7.888888888888888,70.2,987.2,24.0,Hanover,hanover,52.3759,9.732,2024-01-03
2024-01-04,4.5,1.9,8.1,2.7,0.0,,5.305555555555556,58.0,999.9,0.0,Hanover,hanover,52.3759,9.732,2024-01-04
2024-01-05,3.5,2.0,4.9,1.6,0.0,,4.5,32.0,1001.4,0.0,Hanover,hanover,52.3759,9.732,2024-01-05
2024-01-06,1.6,-1.0,3.7,5.8,0.0,,4.611111111111112,31.3,1009.5,0.0,Hanover,hanover,52.3759,9.732,2024-01-06
2024-01-07,-1.9,-3.5,-0.5,0.0,30.0,,4.305555555555555,37.1,1024.5,6.0,Hanover,hanover,52.3759,9.732,2024-01-07
2024-01-08,-3.6,-6.9,-1.8,0.0,20.0,,5.111111111111111,38.9,1033.4,378.0,Hanover,hanover,52.3759,9.732,2024-01-08
2024-01-09,-6.8,-9.5,-3.5,0.0,20.0,,3.3055555555555554,29.5,1036.7,378.0,Hanover,hanover,52.3759,9.732,2024-01-09
2024-01-10,-6.7,-9.7,-2.6,0.0,20.0,,3.0,21.6,1033.1,384.0,Hanover,hanover,52.3759,9.732,2024-01-10
2024-01-11,-4.9,-10.1,0.4,0.0,20.0,,1.8888888888888888,16.2,1032.7,0.0,Hanover,hanover,52.3759,9.732,2024-01-11
2024-01-12,1.0,-0.1,2.4,0.1,20.0,,3.888888888888889,29.5,1029.8,0.0,Hanover,hanover,52.3759,9.732,2024-01-12
2024-01-13,2.7,1.9,3.7,2.0,0.0,,5.5,42.1,1017.8,0.0,Hanover,hanover,52.3759,9.732,2024-01-13
2024-01-14,2.6,1.0,3.8,0.7,0.0,,6.388888888888888,50.8,1004.4,0.0,Hanover,hanover,52.3759,9.732,2024-01-14
2024-01-15,1.6,0.8,2.5,1.0,0.0,,6.805555555555555,51.1,997.2,0.0,Hanover,hanover,52.3759,9.732,2024-01-15
2024-01-16,0.5,-1.7,1.6,0.0,0.0,,5.5,49.3,1005.4,36.0,Hanover,hanover,52.3759,9.732,2024-01-16
2024-01-17,-1.5,-2.9,-0.1,0.0,0.0,,2.888888888888889,24.1,993.9,0.0,Hanover,hanover,52.3759,9.732,2024-01-17
2024-01-18,-1.0,-4.6,2.3,0.0,0.0,,2.888888888888889,25.2,999.2,354.0,Hanover,hanover,52.3759,9.732,2024-01-18
2024-01-19,0.7,-1.0,3.0,0.0,0.0,,5.388888888888888,43.9,1016.3,408.0,Hanover,hanover,52.3759,9.732,2024-01-19
2024-01-20,1.0,-0.3,3.0,0.0,0.0,,4.888888888888889,43.9,1026.0,354.0,Hanover,hanover,52.3759,9.732,2024-01-20
2024-01-21,2.7,-0.6,5.8,1.0,0.0,,6.194444444444445,50.0,1020.7,12.0,Hanover,hanover,52.3759,9.732,2024-01-21
2024-01-22,8.2,4.5,11.7,5.8,0.0,,8.0,70.9,1007.2,18.0,Hanover,hanover,52.3759,9.732,2024-01-22
2024-01-23,7.2,6.0,10.5,7.1,0.0,,6.499999999999999,60.5,1017.9,12.0,Hanover,hanover,52.3759,9.732,2024-01-23
2024-01-24,10.4,7.6,12.7,0.2,0.0,,10.11111111111111,91.4,1013.8,0.0,Hanover,hanover,52.3759,9.732,2024-01-24
2024-01-25,6.6,4.5,8.3,0.1,0.0,,5.805555555555555,57.2,1025.2,42.0,Hanover,hanover,52.3759,9.732,2024-01-25
2024-01-26,7.7,5.2,11.7,4.5,0.0,,6.694444444444445,77.0,1021.7,0.0,Hanover,hanover,52.3759,9.732,2024-01-26
2024-01-27,4.5,0.4,7.8,0.0,0.0,,3.611111111111111,38.2,1033.9,432.0,Hanover,hanover,52.3759,9.732,2024-01-27
2024-01-28,4.5,-0.7,9.9,0.0,0.0,,3.611111111111111,31.3,1031.3,444.0,Hanover,hanover,52.3759,9.732,2024-01-28
2024-01-29,7.5,4.6,11.7,0.0,0.0,,3.3888888888888884,25.9,1027.0,318.0,Hanover,hanover,52.3759,9.732,2024-01-29
2024-01-30,8.3,5.1,12.1,0.1,0.0,,3.8055555555555554,48.2,1027.1,66.0,Hanover,hanover,52.3759,9.732,2024-01-30
2024-01-31,5.8,4.5,7.3,2.0,0.0,,5.388888888888888,50.8,1029.7,0.0,Hanover,hanover,52.3759,9.732,2024-01-31
2024-02-01,6.1,3.8,8.1,0.0,0.0,,5.888888888888888,49.3,1025.8,258.0,Hanover,hanover,52.3759,9.732,2024-02-01
2024-02-02,6.6,4.3,9.4,1.2,0.0,,5.694444444444445,52.9,1024.2,6.0,Hanover,hanover,52.3759,9.732,2024-02-02
2024-02-03,9.8,7.7,11.3,5.6,0.0,,6.388888888888888,48.2,1020.4,0.0,Hanover,hanover,52.3759,9.732,2024-02-03
2024-02-04,8.6,7.1,10.7,8.1,0.0,,7.388888888888889,61.6,1016.4,0.0,Hanover,hanover,52.3759,9.732,2024-02-04
2024-02-05,10.2,8.2,10.7,0.0,0.0,,9.0,65.9,1012.7,0.0,Hanover,hanover,52.3759,9.732,2024-02-05
2024-02-06,9.9,8.2,11.6,10.0,0.0,,9.694444444444445,70.9,1005.0,0.0,Hanover,hanover,52.3759,9.732,2024-02-06
2024-02-07,4.0,-0.9,8.3,0.0,0.0,,4.194444444444445,49.3,1003.4,24.0,Hanover,hanover,52.3759,9.732,2024-02-07
2024-02-08,1.4,-1.2,5.3,13.9,0.0,,2.5,37.1,1000.1,0.0,Hanover,hanover,52.3759,9.732,2024-02-08
2024-02-09,6.2,1.2,12.6,6.5,0.0,,3.6944444444444446,35.3,988.1,0.0,Hanover,hanover,52.3759,9.732,2024-02-09
2024-02-10,10.5,7.9,13.8,0.0,0.0,,3.3055555555555554,33.5,988.9,186.0,Hanover,hanover,52.3759,9.732,2024-02-10
2024-02-11,8.6,7.9,9.5,4.7,0.0,,3.1111111111111107,29.5,990.8,0.0,Hanover,hanover,52.3759,9.732,2024-02-11
2024-02-12,7.4,4.4,9.2,0.5,0.0,,3.194444444444444,33.8,1002.2,36.0,Hanover,hanover,52.3759,9.732,2024-02-12
2024-02-13,6.2,3.6,8.7,3.6,0.0,,4.0,37.1,1015.8,228.0,Hanover,hanover,52.3759,9.732,2024-02-13
2024-02-14,9.4,6.1,12.0,8.0,0.0,,4.305555555555555,43.2,1015.2,0.0,Hanover,hanover,52.3759,9.732,2024-02-14
2024-02-15,12.8,11.8,14.1,0.3,0.0,,3.8055555555555554,27.7,1015.2,6.0,Hanover,hanover,52.3759,9.732,2024-02-15
2024-02-16,12.9,10.9,16.3,0.0,0.0,,4.805555555555555,45.7,1013.2,24.0,Hanover,hanover,52.3759,9.732,2024-02-16
2024-02-17,8.5,3.3,11.0,0.0,0.0,,4.305555555555555,37.8,1028.6,228.0,Hanover,hanover,52.3759,9.732,2024-02-17
2024-02-18,8.2,3.5,10.8,14.8,0.0,,3.888888888888889,40.0,1024.5,0.0,Hanover,hanover,52.3759,9.732,2024-02-18
2024-02-19,8.5,6.6,10.4,4.5,0.0,,6.111111111111111,52.9,1021.4,36.0,Hanover,hanover,52.3759,9.732,2024-02-19
2024-02-20,8.4,6.8,10.2,1.6,0.0,,4.805555555555555,38.9,1023.9,108.0,Hanover,hanover,52.3759,9.732,2024-02-20
2024-02-21,9.5,8.4,11.0,5.0,0.0,,6.0,52.6,1013.2,12.0,Hanover,hanover,52.3759,9.732,2024-02-21
2024-02-22,10.6,8.1,13.1,1.5,0.0,,6.499999999999999,73.4,989.7,36.0,Hanover,hanover,52.3759,9.732,2024-02-22
2024-02-23,7.7,5.5,10.1,0.0,0.0,,7.694444444444444,81.0,992.3,126.0,Hanover,hanover,52.3759,9.732,2024-02-23
2024-02-24,5.9,3.3,10.0,0.6,0.0,,4.611111111111112,57.2,1000.1,210.0,Hanover,hanover,52.3759,9.732,2024-02-24
2024-02-25,5.9,1.4,9.5,0.1,0.0,,4.388888888888889,42.5,1003.0,60.0,Hanover,hanover,52.3759,9.732,2024-02-25
2024-02-26,4.9,0.7,9.1,0.0,0.0,,3.6944444444444446,39.6,1006.7,0.0,Hanover,hanover,52.3759,9.732,2024-02-26
2024-02-27,4.4,2.0,6.1,0.0,0.0,,2.388888888888889,22.7,1017.7,0.0,Hanover,hanover,52.3759,9.732,2024-02-27
2024-02-28,3.7,-1.3,7.2,0.0,0.0,,1.6944444444444442,24.8,1020.7,174.0,Hanover,hanover,52.3759,9.732,2024-02-28
2024-02-29,7.2,2.9,12.2,0.0,0.0,,4.694444444444444,36.4,1012.4,528.0,Hanover,hanover,52.3759,9.732,2024-02-29
2024-03-01,8.6,4.0,13.1,0.0,0.0,,4.305555555555555,37.1,1004.6,270.0,Hanover,hanover,52.3759,9.732,2024-03-01
2024-03-02,10.1,6.2,14.9,0.0,0.0,,4.0,37.1,1004.1,420.0,Hanover,hanover,52.3759,9.732,2024-03-02
2024-03-03,7.9,2.8,13.9,0.0,0.0,,3.6944444444444446,38.2,1003.4,438.0,Hanover,hanover,52.3759,9.732,2024-03-03
2024-03-04,6.0,0.7,8.9,1.8,0.0,,1.6944444444444442,21.6,1009.8,0.0,Hanover,hanover,52.3759,9.732,2024-03-04
2024-03-05,6.1,4.1,7.5,2.5,0.0,,3.5,33.5,1015.4,0.0,Hanover,hanover,52.3759,9.732,2024-03-05
2024-03-06,5.1,0.4,9.7,0.0,0.0,,3.3888888888888884,24.1,1023.7,192.0,Hanover,hanover,52.3759,9.732,2024-03-06
2024-03-07,3.3,-0.4,8.4,0.0,0.0,,3.611111111111111,35.3,1025.4,132.0,Hanover,hanover,52.3759,9.732,2024-03-07
2024-03-08,3.5,-2.7,9.2,0.0,0.0,,5.388888888888888,48.6,1017.1,606.0,Hanover,hanover,52.3759,9.732,2024-03-08
2024-03-09,4.3,-1.0,9.6,0.0,0.0,,4.888888888888889,45.0,1006.4,582.0,Hanover,hanover,52.3759,9.732,2024-03-09
2024-03-10,6.6,0.7,11.8,0.0,0.0,,5.388888888888888,45.0,1000.8,66.0,Hanover,hanover,52.3759,9.732,2024-03-10
2024-03-11,9.3,6.6,11.3,0.0,0.0,,3.8055555555555554,35.3,1002.9,30.0,Hanover,hanover,52.3759,9.732,2024-03-11
2024-03-12,7.8,4.2,10.1,0.0,0.0,,2.5,31.3,1013.1,0.0,Hanover,hanover,52.3759,9.732,2024-03-12
2024-03-13,8.3,3.7,11.4,1.2,0.0,,3.0,25.9,1015.0,150.0,Hanover,hanover,52.3759,9.732,2024-03-13
2024-03-14,13.1,9.9,16.9,0.0,0.0,,3.611111111111111,30.2,1012.2,384.0,Hanover,hanover,52.3759,9.732,2024-03-14
2024-03-15,12.8,10.5,16.5,3.7,0.0,,3.6944444444444446,40.7,1007.8,42.0,Hanover,hanover,52.3759,9.732,2024-03-15
2024-03-16,8.6,2.8,11.6,1.3,0.0,,5.194444444444444,47.5,1015.8,120.0,Hanover,hanover,52.3759,9.732,2024-03-16
2024-03-17,6.4,0.1,11.5,0.0,0.0,,2.388888888888889,27.7,1022.8,444.0,Hanover,hanover,52.3759,9.732,2024-03-17
2024-03-18,7.7,4.1,11.1,0.1,0.0,,4.194444444444445,32.0,1017.9,30.0,Hanover,hanover,52.3759,9.732,2024-03-18
2024-03-19,10.2,4.8,15.4,0.0,0.0,,2.8055555555555554,22.7,1019.1,252.0,Hanover,hanover,52.3759,9.732,2024-03-19
2024-03-20,13.1,8.8,17.8,1.9,0.0,,1.6944444444444442,32.8,1018.8,276.0,Hanover,hanover,52.3759,9.732,2024-03-20
2024-03-21,9.9,7.4,12.1,0.0,0.0,,3.8055555555555554,42.5,1020.6,54.0,Hanover,hanover,52.3759,9.732,2024-03-21
2024-03-22,10.3,7.6,13.1,7.9,0.0,,4.194444444444445,47.5,1014.5,0.0,Hanover,hanover,52.3759,9.732,2024-03-22
2024-03-23,6.2,3.7,10.3,2.5,0.0,,4.111111111111112,82.1,1006.3,276.0,Hanover,hanover,52.3759,9.732,2024-03-23
2024-03-24,5.8,4.0,8.5,5.9,0.0,,6.694444444444445,57.2,999.8,36.0,Hanover,hanover,52.3759,9.732,2024-03-24
2024-03-25,6.6,2.4,10.6,0.0,0.0,,4.111111111111112,38.2,1004.7,168.0,Hanover,hanover,52.3759,9.732,2024-03-25
2024-03-26,7.4,1.3,11.3,0.0,0.0,,4.305555555555555,36.4,995.9,168.0,Hanover,hanover,52.3759,9.732,2024-03-26
2024-03-27,10.6,3.3,18.2,11.6,0.0,,2.888888888888889,27.0,986.9,450.0,Hanover,hanover,52.3759,9.732,2024-03-27
2024-03-28,8.5,5.9,12.3,1.3,0.0,,4.888888888888889,59.4,988.3,198.0,Hanover,hanover,52.3759,9.732,2024-03-28
2024-03-29,10.9,7.2,14.9,0.9,0.0,,5.805555555555555,51.8,996.2,72.0,Hanover,hanover,52.3759,9.732,2024-03-29
2024-03-30,13.1,9.0,17.8,0.0,0.0,,2.611111111111111,24.1,998.2,48.0,Hanover,hanover,52.3759,9.732,2024-03-30
2024-03-31,11.1,7.0,15.3,1.2,0.0,,2.305555555555556,24.1,999.0,222.0,Hanover,hanover,52.3759,9.732,2024-03-31
2024-01-01,7.5,5.5,9.9,2.9,0.0,,4.305555555555555,51.8,1011.6,96.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-01
2024-01-02,8.7,6.2,11.6,14.4,0.0,,5.194444444444444,43.9,1003.4,0.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-02
2024-01-03,10.7,9.3,12.0,11.6,0.0,,6.194444444444445,64.1,999.1,30.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-03
2024-01-04,8.7,5.0,10.7,0.9,0.0,,6.194444444444445,53.6,1005.4,0.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-04
2024-01-05,6.5,3.5,10.2,0.0,0.0,,2.8055555555555554,20.5,1005.9,60.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-05
2024-01-06,4.8,2.1,6.6,0.0,0.0,,1.1944444444444444,13.0,1009.3,0.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-06
2024-01-07,2.0,-1.0,5.3,0.0,0.0,,4.305555555555555,39.6,1017.6,0.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-07
2024-01-08,-2.1,-4.5,-0.5,0.0,0.0,,3.888888888888889,32.8,1027.5,108.0,Nuremberg,nuremberg,49.4521,11.0767,2024-01-08
